event_time,open,high,low,close,volume
2020-06-27 17:41:59.523330,9408.425651935959,9439.640812371288,9394.129695093588,9423.663863291573,1958570.6922177488
2020-06-27 18:41:59.523330,9603.429842113223,9607.19966916648,9599.054038208275,9600.802991863546,1042432.4113812862
2020-06-27 19:41:59.523330,9599.841401164014,9603.623428144665,9590.567802449912,9600.467236077377,2677468.069969263
2020-06-27 20:41:59.523330,9491.71605830778,9515.939860921393,9485.541029206084,9500.40717699762,2707327.844612542
2020-06-27 21:41:59.523330,9569.385331550693,9582.509137108553,9566.312673293853,9579.832500556464,2277986.985595618
2020-06-27 22:41:59.523330,9467.99606955413,9470.555733625823,9447.365969815268,9464.535151045795,1811759.9869852478
2020-06-27 23:41:59.523330,9471.43656083575,9489.138494105668,9471.285369953412,9485.272257638575,2019069.553122582
2020-06-28 00:41:59.523330,9297.664316667531,9306.92379737184,9290.438822819478,9302.131856368334,4403153.604028645
2020-06-28 01:41:59.523330,9172.032428899178,9193.578047485673,9171.819559156811,9180.317088512644,3681372.7520549004
2020-06-28 02:41:59.523330,9158.738060563668,9200.730645133359,9142.754132594688,9199.327261459037,21142826.843342617
2020-06-28 03:41:59.523330,9284.382885540192,9292.453784854602,9257.390471303923,9268.4394698469,4602600.942521636
2020-06-28 04:41:59.523330,9251.231419375279,9302.563772505075,9245.22550890843,9285.264732439131,6959017.653689866
2020-06-28 05:41:59.523330,9242.656911299006,9283.340950036201,9238.436255235481,9275.460189811498,13730959.596593685
2020-06-28 06:41:59.523330,9265.059288976267,9270.683979457734,9240.679759086817,9248.498245064753,6085846.697701914
2020-06-28 07:41:59.523330,9093.470024648519,9114.953139708878,9081.13723555596,9113.674396441937,4154507.8439680063
2020-06-28 08:41:59.523330,9011.629506536223,9069.195179854143,9003.431672939667,9049.210573606017,850474.6663019075
2020-06-28 09:41:59.523330,9032.618624924271,9036.461528902622,9005.524040955628,9008.523067988386,2203923.3830054062
2020-06-28 10:41:59.523330,9093.551224659344,9111.554573200912,9084.160594846471,9105.169771995546,1919834.6503308727
2020-06-28 11:41:59.523330,9159.623365847943,9178.312500385618,9130.424224095732,9137.424312972827,6156014.03261845
2020-06-28 12:41:59.523330,8962.201687599867,8979.90758514154,8960.781002339003,8978.63746068557,25599779.223619692
2020-06-28 13:41:59.523330,8979.07260104418,9015.086341132657,8967.86477310052,9008.68381118587,2195217.115090018
2020-06-28 14:41:59.523330,8969.183643855038,8981.5477935124,8962.355464957533,8974.957125463134,1029054.4939011254
2020-06-28 15:41:59.523330,8893.76086169431,8919.570022572214,8888.815912572007,8915.30031519185,12515252.75529174
2020-06-28 16:41:59.523330,8978.15029744661,8982.34282705715,8959.09844173422,8970.89726078462,2342723.1108877864
2020-06-28 17:41:59.523330,9077.03043187457,9082.700777415375,9064.012691319665,9064.772028625262,872461.7226515008
2020-06-28 18:41:59.523330,9167.514332385867,9170.586097448682,9141.960485353658,9150.499761666364,1317624.5957238167
2020-06-28 19:41:59.523330,9069.28010076604,9079.383148043336,9054.727952544617,9074.935941380958,3534532.4836023757
2020-06-28 20:41:59.523330,9072.801283771818,9075.118062546395,9038.645909888759,9047.823192521711,4847348.383057961
2020-06-28 21:41:59.523330,9061.908512885626,9081.865402243147,9057.075882156125,9078.752850203988,7302220.002687993
2020-06-28 22:41:59.523330,9171.129486227032,9179.83123716163,9159.323156826313,9168.670417819687,4117857.2776147015
2020-06-28 23:41:59.523330,9123.228882140753,9134.368832609422,9123.156511102572,9125.754133066626,208004.51199238765
2020-06-29 00:41:59.523330,9145.678211668652,9156.343341411333,9097.879878563665,9109.737997751616,40888148.06714927
2020-06-29 01:41:59.523330,9032.175716814985,9034.55497787467,9008.880224668852,9010.410231452424,2028729.6908962997
2020-06-29 02:41:59.523330,8904.732220441023,8915.47933732993,8900.354057461213,8904.159570481735,2374471.0770805925
2020-06-29 03:41:59.523330,8981.263781619724,8989.8963099681,8965.138743478024,8977.700614638223,7500375.5403319
2020-06-29 04:41:59.523330,9129.150470922244,9131.34968646747,9089.036998856007,9101.19927713366,7357135.995667541
2020-06-29 05:41:59.523330,9081.885155188871,9097.035327037464,9079.887939240363,9095.557361856692,9732011.497582857
2020-06-29 06:41:59.523330,9150.852119114066,9195.744524349113,9143.941395149104,9188.21258036123,2056512.5281988159
2020-06-29 07:41:59.523330,9204.574629089973,9234.57739974774,9203.672267005944,9222.422817776984,2294856.401659736
2020-06-29 08:41:59.523330,9156.438055474142,9183.798773500032,9152.107502622179,9164.035001155997,2890713.971347008
2020-06-29 09:41:59.523330,9223.166026444691,9227.841997248572,9184.645682981469,9198.1331046723,3769977.536548665
2020-06-29 10:41:59.523330,9360.983044065557,9362.441499229908,9339.530743709947,9341.631405982898,2694285.8624679367
2020-06-29 11:41:59.523330,9338.399902008652,9339.607201917734,9334.6185077554,9339.219144111737,13889962.39750432
2020-06-29 12:41:59.523330,9496.295805331856,9496.979632233299,9484.313971834066,9487.442498030863,353703.636796003
2020-06-29 13:41:59.523330,9229.942486074655,9260.664142848536,9217.025728689106,9243.047348000955,19599855.269728303
2020-06-29 14:41:59.523330,9359.192505916351,9367.035472459966,9317.892280600274,9320.261217119141,8908942.296408119
2020-06-29 15:41:59.523330,9351.945113443915,9357.710468721774,9324.980712998833,9329.310647775827,5879008.880003471
2020-06-29 16:41:59.523330,9303.383474468907,9312.329505763071,9302.081725094233,9302.38717839862,4044651.6919988333
2020-06-29 17:41:59.523330,9310.487373255377,9326.613669148514,9306.914692021586,9311.858177891725,566773.1256766854
2020-06-29 18:41:59.523330,9142.327498288534,9148.395040285064,9121.748132896315,9129.518652455254,4970755.141697714
2020-06-29 19:41:59.523330,9109.354906289187,9119.0904995777,9104.630335934771,9110.396672060202,1223997.2357142284
2020-06-29 20:41:59.523330,9110.594497153425,9146.591585564809,9098.19210771078,9143.903549906905,2181012.0927448138
2020-06-29 21:41:59.523330,9309.432687357752,9317.524372766951,9276.473313454766,9280.972336726916,358305.1737019235
2020-06-29 22:41:59.523330,9255.501830019866,9261.816026871586,9233.296123602226,9233.919597200187,3429437.3314660285
2020-06-29 23:41:59.523330,9167.296405181429,9174.956237816557,9159.515537998479,9160.480931642327,6755136.435805123
2020-06-30 00:41:59.523330,9107.89433534464,9124.013073742562,9099.35502493346,9115.544201758768,2547431.6909169736
2020-06-30 01:41:59.523330,9200.471802268605,9201.366833253585,9195.434049586194,9200.291161132178,4163494.6131203286
2020-06-30 02:41:59.523330,9182.696061142566,9236.07441330039,9180.371328350142,9231.510096924441,8900647.178217629
2020-06-30 03:41:59.523330,9163.313086734996,9191.305041947891,9157.167366716152,9183.652860407732,2072765.6897829482
2020-06-30 04:41:59.523330,9264.460989109622,9267.773636253423,9223.943703215145,9231.833872833418,338081.5192414797
2020-06-30 05:41:59.523330,9251.28531479975,9253.243192052916,9225.019550358458,9241.724388620285,2886511.7116676993
2020-06-30 06:41:59.523330,9296.2391623666,9336.032324715687,9290.151748070513,9332.612069864997,501399.52164744696
2020-06-30 07:41:59.523330,9252.905362936905,9272.489313365402,9246.38140062163,9268.248411524899,8848623.68407261
2020-06-30 08:41:59.523330,9203.278477378552,9239.379626836437,9194.13071131966,9238.853407787325,3286988.9427727894
2020-06-30 09:41:59.523330,9189.252268806524,9210.54702560969,9188.523987410157,9203.618356533294,2026079.5884174244
2020-06-30 10:41:59.523330,9067.813587555962,9072.4625602738,9064.962840067166,9070.809921381959,2623375.4595268965
2020-06-30 11:41:59.523330,9127.76484230896,9132.767480561493,9093.476113083481,9098.620054356044,3734612.282870729
2020-06-30 12:41:59.523330,9137.64141215137,9141.150668450737,9108.102408677494,9123.315798146603,13686149.013639161
2020-06-30 13:41:59.523330,9119.180771123156,9130.439379115463,9107.412670034084,9124.694750725184,3645350.8074924587
2020-06-30 14:41:59.523330,9099.617714202679,9116.697714505985,9097.698440146985,9104.224855335002,2015935.7881739284
2020-06-30 15:41:59.523330,8962.798570979183,8985.589907582777,8960.20818221435,8977.171618584198,4543907.198415034
2020-06-30 16:41:59.523330,8959.8786221682,8969.272412925335,8925.157379843988,8940.382870549662,4960915.399176727
2020-06-30 17:41:59.523330,8932.24205465809,8938.215431399498,8905.748614436206,8910.68634862073,7638050.641501453
2020-06-30 18:41:59.523330,8816.706344158692,8843.188082892464,8815.020964790823,8840.367932388363,2326856.9578664033
2020-06-30 19:41:59.523330,8796.627385019607,8833.818770572927,8778.739776913724,8827.003830385276,1184752.7960855614
2020-06-30 20:41:59.523330,8857.981461289419,8873.25001347322,8854.112315806378,8863.627884157288,2235917.651595369
2020-06-30 21:41:59.523330,9029.762867054544,9038.255553341563,9015.44784621229,9033.302334061065,8803296.562743014
2020-06-30 22:41:59.523330,9054.673042205208,9065.357338348515,9042.770421331488,9049.991203172454,3745638.8646335094
2020-06-30 23:41:59.523330,9043.843667336916,9079.396644844082,9031.60764398252,9074.236910275751,2213530.858495953
2020-07-01 00:41:59.523330,9055.411821231288,9072.165641686595,9040.182888284495,9068.39081918594,2798086.4052530234
2020-07-01 01:41:59.523330,8895.471251581344,8915.650996164535,8886.028290827677,8896.937516767812,19857332.778447315
2020-07-01 02:41:59.523330,8881.612807784035,8905.754383679743,8879.603930973526,8895.46840889416,1490269.0505454235
2020-07-01 03:41:59.523330,8916.990781484734,8922.344101350729,8899.924464473681,8901.717909294719,2133597.8923265003
2020-07-01 04:41:59.523330,9158.723405502478,9163.181393775918,9116.369155229051,9124.624087709824,12468883.09470729
2020-07-01 05:41:59.523330,9098.18762528865,9119.610087165964,9097.388437181078,9107.999498178917,1106299.8259545716
2020-07-01 06:41:59.523330,9152.66766651562,9165.362577700744,9129.020915015644,9136.419476411254,524902.5466331411
2020-07-01 07:41:59.523330,9127.637023421701,9138.211825010758,9126.583497128391,9134.161984415538,1273777.707047517
2020-07-01 08:41:59.523330,9012.140320063918,9031.904683105631,9006.563437167799,9028.937240808376,2534973.4172300273
2020-07-01 09:41:59.523330,9120.616488672193,9134.318185874832,9120.561840161468,9133.627174509933,1819224.6837659888
2020-07-01 10:41:59.523330,9217.633221346621,9229.122879796769,9200.785088809645,9203.48509435683,3643975.3544803634
2020-07-01 11:41:59.523330,9265.598675103238,9282.426563835592,9264.822429411654,9277.504012006346,5993101.988010582
2020-07-01 12:41:59.523330,9186.234923943177,9196.047168432891,9177.179778083015,9194.437410038729,9239220.754890194
2020-07-01 13:41:59.523330,9303.924774981693,9333.206046951218,9296.800243000163,9325.25783448827,3596353.3259790605
2020-07-01 14:41:59.523330,9208.022910236674,9216.671130296043,9195.093734672091,9196.363225538062,4949438.661347229
2020-07-01 15:41:59.523330,9259.893761447225,9270.376149078282,9239.41183481192,9251.41650308353,3631285.789565166
2020-07-01 16:41:59.523330,9484.76721573758,9494.402945050495,9439.806284659287,9457.246107380392,8491039.383751983
2020-07-01 17:41:59.523330,9376.136206630903,9380.400880196248,9350.288383748693,9364.967525790564,7037238.607972273
2020-07-01 18:41:59.523330,9320.705912553654,9327.642376258775,9307.980015998795,9313.015063231172,2235436.636703455
2020-07-01 19:41:59.523330,9334.108630905233,9348.463521800672,9319.450276185631,9323.232512141189,4687483.633139058
2020-07-01 20:41:59.523330,9272.58915441285,9278.16394946825,9271.30109206255,9277.33796186783,2366813.6377073396
2020-07-01 21:41:59.523330,9137.512754674544,9139.420873135077,9134.127719013053,9135.50083049939,609955.7086411768
2020-07-01 22:41:59.523330,9159.70794816817,9170.813887330685,9130.754664719092,9142.680771733674,6608696.603089607
2020-07-01 23:41:59.523330,9032.13548192267,9057.32321752645,9027.191386620882,9046.97643572412,5631015.457119498
2020-07-02 00:41:59.523330,9121.772291286572,9129.029600861764,9084.129230993221,9090.832886737873,3201936.8448519884
2020-07-02 01:41:59.523330,9020.02804024252,9026.303098078519,8995.993254041732,9008.533442134636,933004.63037353
2020-07-02 02:41:59.523330,9187.150379769033,9187.219705645231,9147.048570757343,9150.162442454803,4443852.023888898
2020-07-02 03:41:59.523330,9058.335840485,9083.093863928028,9057.23416683814,9079.681359943677,12987010.803044712
2020-07-02 04:41:59.523330,9030.110077929674,9054.223906299156,9025.890145826672,9051.391332727044,1137832.8674389892
2020-07-02 05:41:59.523330,9133.029011601124,9137.58537969146,9122.504596050027,9126.238866928277,1119826.4303478738
2020-07-02 06:41:59.523330,9017.725187358183,9031.261587071458,9010.77858650035,9015.497251113555,10624306.395512423
2020-07-02 07:41:59.523330,9028.670067579862,9039.048946932298,9023.375881476442,9036.930883062969,41179087.91040154
2020-07-02 08:41:59.523330,9133.50104412091,9158.613119252062,9131.15054438148,9156.747509194549,1042682.3648976819
2020-07-02 09:41:59.523330,9006.806446754166,9020.3235000168,9002.622475188857,9011.632185436843,817587.1771942045
2020-07-02 10:41:59.523330,9033.109886289396,9039.63026330711,9023.625892564465,9029.18895304078,499798.20860976295
2020-07-02 11:41:59.523330,9029.896922114473,9061.738811577003,9029.736340881358,9053.590092913451,4549230.788297385
2020-07-02 12:41:59.523330,9118.07318207514,9142.72809476649,9110.735794361202,9125.563063157593,8508345.424683997
2020-07-02 13:41:59.523330,9021.175744719601,9027.283796262338,9013.949140682596,9014.280986435873,3206442.7901090696
2020-07-02 14:41:59.523330,8910.939546172827,8912.184247493222,8884.14801510152,8896.923384829612,7209724.96132624
2020-07-02 15:41:59.523330,8939.25552620471,8951.62494922314,8937.094317374089,8944.375916350418,558489.7736202272
2020-07-02 16:41:59.523330,8957.502097801143,8976.678141186374,8955.152821137572,8971.875968405835,744051.1839187143
2020-07-02 17:41:59.523330,8997.350345703671,9004.562886059755,8994.403269053686,8995.277530310343,8013974.039212046
2020-07-02 18:41:59.523330,9023.665144302107,9028.177825353963,9023.305381388225,9027.398248860263,17718714.200874876
2020-07-02 19:41:59.523330,8940.840085438884,8974.310756323632,8935.09628497418,8967.114631973096,12216695.049010422
2020-07-02 20:41:59.523330,8980.764995098916,8992.113523113943,8969.6046271551,8988.864132545594,2580882.201855462
2020-07-02 21:41:59.523330,9005.513111552587,9017.459612186758,9000.474119604645,9016.148229803382,531596.8277287496
2020-07-02 22:41:59.523330,8953.273933824075,8961.283441286923,8946.996120177942,8952.865988203313,3254180.886127964
2020-07-02 23:41:59.523330,9109.000016453707,9129.204824098366,9108.67640792297,9122.386507274789,768956.2199052826
2020-07-03 00:41:59.523330,9156.575825496031,9179.255287419459,9147.073238772075,9166.630563714458,1748971.5377136678
2020-07-03 01:41:59.523330,9055.681242679446,9062.19019603043,9039.924739556025,9058.98191674668,9467885.314059127
2020-07-03 02:41:59.523330,9131.210245386694,9132.690180870508,9119.36656529482,9119.566577929569,19147874.238460112
2020-07-03 03:41:59.523330,9033.691302297007,9034.175164025652,9023.630982568213,9032.014767851055,3231408.9753850778
2020-07-03 04:41:59.523330,9152.819243236914,9159.805389090496,9097.619105404516,9104.295252590073,329058.2024849229
2020-07-03 05:41:59.523330,9188.009106074716,9214.169804600542,9180.517518612472,9211.31172141479,7941922.703336188
2020-07-03 06:41:59.523330,9153.599157615126,9155.554605241176,9129.263036868875,9136.939116098649,3626218.3418478826
2020-07-03 07:41:59.523330,9224.869380322789,9234.132935780632,9223.37834837024,9226.310152939153,17208757.141413644
2020-07-03 08:41:59.523330,9239.563738732411,9266.34416737672,9221.546383237774,9265.39980609954,4463312.736286515
2020-07-03 09:41:59.523330,9335.744569545115,9343.427862454588,9303.657427060461,9342.815130951261,7012233.172688707
2020-07-03 10:41:59.523330,9493.84795806495,9524.036990999333,9482.891869075042,9522.67257941658,25355502.865185548
2020-07-03 11:41:59.523330,9501.854036179997,9512.233612906615,9477.05482381181,9500.283700556449,1659096.9101658477
2020-07-03 12:41:59.523330,9424.1367393187,9433.430151636056,9414.643667395696,9429.888755777194,8104061.25977647
2020-07-03 13:41:59.523330,9334.50648493131,9371.903946763832,9332.819420251637,9347.315179020045,2313065.10389505
2020-07-03 14:41:59.523330,9252.636633607404,9276.40968820105,9244.816251779353,9272.296213144287,8182706.197267126
2020-07-03 15:41:59.523330,9284.918125414735,9285.553540896246,9258.70141942294,9266.076430906807,5294181.798978237
2020-07-03 16:41:59.523330,9295.70160414125,9309.45195617684,9289.488635467314,9298.671637143492,5088639.832189249
2020-07-03 17:41:59.523330,9329.2756482161,9333.93130159145,9314.44704797252,9325.368323373305,395816.6353963985
2020-07-03 18:41:59.523330,9407.092896370172,9424.932671342736,9396.167939399515,9403.766455006222,1795931.3282148936
2020-07-03 19:41:59.523330,9407.962743344566,9412.484742186514,9403.566589784967,9405.929747988272,941767.2863535815
2020-07-03 20:41:59.523330,9538.367485949531,9553.595330837152,9537.747908468888,9544.601010520131,649056.3428573987
2020-07-03 21:41:59.523330,9549.222299988463,9551.887517329733,9503.094211557345,9520.325954005302,2163058.7953832885
2020-07-03 22:41:59.523330,9827.587177006992,9843.914023973895,9778.145161562838,9783.827611002693,12053771.090447277
2020-07-03 23:41:59.523330,9874.730965616054,9895.875502252156,9835.97845531224,9846.21829701051,1381669.1706057435
2020-07-04 00:41:59.523330,9763.57640207552,9767.877982389335,9752.442292240208,9763.157638762217,5840725.704216509
2020-07-04 01:41:59.523330,9659.210974276735,9664.785993796027,9648.482718918207,9660.128512255109,3497566.846325067
2020-07-04 02:41:59.523330,9729.035901350011,9736.465841312196,9697.930282658454,9707.819316095083,1167978.120547246
2020-07-04 03:41:59.523330,9672.440307108584,9696.610449927803,9656.403571695208,9687.118836359234,14854681.742363274
2020-07-04 04:41:59.523330,9790.884943327712,9797.979905685987,9739.198116114947,9757.508126532128,2634154.7911000103
2020-07-04 05:41:59.523330,9820.293627275909,9826.949437086801,9782.656459486354,9804.774188739302,717283.3484038764
2020-07-04 06:41:59.523330,9793.133925720187,9811.285962101732,9781.792939089037,9798.615890526538,8741965.961609907
2020-07-04 07:41:59.523330,9722.44230931119,9724.986019301281,9703.30260460498,9716.963794557398,8265283.356245868
2020-07-04 08:41:59.523330,9583.833931196012,9597.528359665504,9566.564646730338,9571.833071208683,1089955.7384298437
2020-07-04 09:41:59.523330,9521.992957663815,9539.03865811654,9517.325235900655,9530.141649511532,11225479.29769419
2020-07-04 10:41:59.523330,9632.956268389022,9655.588625689234,9605.688676190119,9613.069405655055,2412433.3779405877
2020-07-04 11:41:59.523330,9659.162338528015,9663.88046348708,9623.91412404178,9634.635848311236,6831583.837468534
2020-07-04 12:41:59.523330,9511.310816702175,9529.057666139965,9495.752937625053,9516.30952482659,959308.0871123275
2020-07-04 13:41:59.523330,9524.688088019126,9537.25258337343,9517.6424629644,9533.757564582473,1758818.45526369
2020-07-04 14:41:59.523330,9569.502871899169,9574.446148312238,9569.111663332378,9571.520758231356,1534437.736081881
2020-07-04 15:41:59.523330,9466.291158282056,9497.503662392906,9463.109772790784,9488.243703632741,7095773.340646561
2020-07-04 16:41:59.523330,9472.094480934911,9508.135246305266,9466.983414017443,9503.79106468255,2864181.4028673866
2020-07-04 17:41:59.523330,9502.034779260455,9514.482187707552,9484.771532684195,9510.275690060078,1694189.459234967
2020-07-04 18:41:59.523330,9385.08201619097,9404.252526840957,9364.133548142812,9403.135172434035,3253745.032236291
2020-07-04 19:41:59.523330,9471.205697145937,9472.780105242684,9437.293540790595,9437.782390062928,409620.5830429254
2020-07-04 20:41:59.523330,9483.145336492871,9491.824798801317,9470.470094384358,9491.805823606071,1040948.2894664477
2020-07-04 21:41:59.523330,9604.871263572933,9605.11300792757,9576.952619724205,9596.125218746016,28141423.844570234
2020-07-04 22:41:59.523330,9686.568243305923,9709.147450847364,9683.722847265646,9698.753910955005,1525574.9737632324
2020-07-04 23:41:59.523330,9601.11131647533,9614.938428788608,9561.377478104296,9567.009988848125,3196874.9155896665
2020-07-05 00:41:59.523330,9474.97946625553,9483.088029078928,9465.03340583787,9478.655396456174,3087944.061738137
2020-07-05 01:41:59.523330,9504.852041082113,9531.256920389344,9503.646048371776,9528.55255436003,8833339.086390411
2020-07-05 02:41:59.523330,9591.432892999106,9606.124894145845,9565.950438519136,9578.592711215793,8089552.156959534
2020-07-05 03:41:59.523330,9634.01351075519,9657.010257460179,9624.266567021448,9629.017150964204,8107917.577019019
2020-07-05 04:41:59.523330,10032.318372258507,10035.802982327607,10000.089396820726,10008.237204186678,1888106.8362813771
2020-07-05 05:41:59.523330,10063.440452315586,10081.992642560946,10060.858443244168,10066.54328769299,15305147.94599996
2020-07-05 06:41:59.523330,10184.722120320139,10187.287845194416,10162.76123204385,10182.525204870624,9473909.561011735
2020-07-05 07:41:59.523330,10250.164105511289,10288.476891972765,10247.848997691115,10281.159582142494,1412209.9098776781
2020-07-05 08:41:59.523330,10366.677187334768,10368.781602545987,10348.87780027445,10349.38363741969,2862004.8928324417
2020-07-05 09:41:59.523330,10319.132456961475,10320.755573155486,10313.459676502716,10317.838325729546,720065.2795943365
2020-07-05 10:41:59.523330,10394.902468058055,10404.13244887448,10391.477104677417,10397.485164042046,2695683.5999366245
2020-07-05 11:41:59.523330,10313.740409249409,10326.262953083256,10309.929919031287,10318.47227380548,1802727.0246664577
2020-07-05 12:41:59.523330,10289.282402145533,10295.344440784233,10271.118637258784,10295.094581257981,2170298.5887345443
2020-07-05 13:41:59.523330,10263.67016769796,10271.709561092153,10237.994297640953,10246.271589694512,6096668.029001077
2020-07-05 14:41:59.523330,10236.704481459867,10271.92971098365,10227.466318076498,10255.68958922727,5356888.486783725
2020-07-05 15:41:59.523330,10512.500805154006,10520.54531730838,10496.579368293005,10496.892060663578,1952033.992265325
2020-07-05 16:41:59.523330,10270.654104714411,10307.574769043475,10264.341533578345,10303.73619870084,2595656.9021478635
2020-07-05 17:41:59.523330,10335.95598072761,10377.865095750289,10330.998162982794,10375.727343985263,256729.70414513757
2020-07-05 18:41:59.523330,10239.568641052148,10248.50975974267,10210.219311334311,10210.759429821219,1242620.446564236
2020-07-05 19:41:59.523330,10142.908935319336,10171.429545293993,10136.118540528143,10163.701449855518,1364528.9266732396
2020-07-05 20:41:59.523330,10278.185779942081,10285.552806416448,10266.496077712885,10276.011493261296,1085169.2317859868
2020-07-05 21:41:59.523330,10278.135217371111,10292.983486367957,10272.232334703478,10283.647352168377,1206823.1186281324
2020-07-05 22:41:59.523330,10181.431914110868,10190.964235591295,10159.469814081507,10174.428372212587,5280095.301248004
2020-07-05 23:41:59.523330,10103.958786282528,10116.488747985837,10098.435107181622,10102.920222755454,2776414.3263561525
2020-07-06 00:41:59.523330,10194.05123169171,10194.258113548323,10166.062949169504,10172.830506012522,1131753.2765912984
2020-07-06 01:41:59.523330,10070.942884185617,10106.522390814298,10052.645949314861,10099.81214525939,5316407.922233275
2020-07-06 02:41:59.523330,10136.293236919544,10144.27480307297,10110.362656430234,10122.709954636392,891915.3707273253
2020-07-06 03:41:59.523330,10127.297656426805,10130.28278913526,10119.319360796399,10128.33689415841,530374.8421692257
2020-07-06 04:41:59.523330,10032.721501634103,10075.143089187617,10022.793829062812,10063.561471314944,454731.63470938196
2020-07-06 05:41:59.523330,10271.778689187277,10285.455635639366,10261.328898966989,10282.67629275873,2058357.4679528668
2020-07-06 06:41:59.523330,10315.90439811581,10350.061883008626,10311.793806113019,10349.102035890723,11884257.665997418
2020-07-06 07:41:59.523330,10108.698208076717,10166.345216378446,10105.928352012474,10142.64011113794,1683068.6673557092
2020-07-06 08:41:59.523330,10153.71065541135,10173.172232176861,10142.598982865282,10162.585350494688,6611066.996751338
2020-07-06 09:41:59.523330,10120.518250000785,10131.228318031794,10094.217216993275,10096.562392795777,1468502.9067588842
2020-07-06 10:41:59.523330,10190.382582587335,10199.990526102589,10175.136693660961,10184.015081053734,2737752.0601711385
2020-07-06 11:41:59.523330,10130.893526154212,10133.765445807305,10094.560558967163,10104.63404265026,5506810.479961252
2020-07-06 12:41:59.523330,10095.589658321687,10099.657848840314,10079.248716504593,10094.056348847726,5746438.934848729
2020-07-06 13:41:59.523330,10177.62195728577,10188.168762386536,10137.957562121226,10146.173538241075,840712.8751033263
2020-07-06 14:41:59.523330,10265.03240573276,10271.426789955967,10233.643819654208,10235.419397244885,6354427.227123638
2020-07-06 15:41:59.523330,10095.092633871607,10114.795360888438,10084.703780411617,10114.309779529618,2514906.5938871573
2020-07-06 16:41:59.523330,10082.973506289269,10094.79440280511,10080.279153826012,10081.541914116458,10601885.72032599
2020-07-06 17:41:59.523330,10020.278248550183,10038.35398210668,10016.851167374265,10034.777057442812,6187129.392757803
2020-07-06 18:41:59.523330,9967.53981958987,9977.45210081178,9965.895945196053,9970.427614534352,15498009.691260945
